Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,106140727357.035,165021012077.81,539580085612.401,755094160363.073,892969107923.097,917869910105.748,912524136718.019,890814755233.225,860854235065.079,931877364177.742,1015423455783.28,1042173300625.55
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,124813263926.246,109591707802.233,414059094949.063,487069570463.768,583500357530.414,598853401276.101,467414852231.299,434474616831.914,385874474398.59,418976679728.567,454012768723.589,..
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,179885815374.719,..,111660855042.735,138516722649.573,185749664444.444,218000986222.639,234648370497.427,234648370497.427,177498577312.923,170219966159.052,193158783783.784,225914183047.981
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49364679953.1067,99852958356.3663,236316405946.096,222134042030.2,237907714639.4,225128651298.079,238890278093.278,259101611738.068,291092489805.942,302242900803.522,331430014003.047,375902683115.574
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..,1563667799.61578,5487083657.89064,5920177688.50433,6566098381.6696,6433357030.0158,6754330154.76004,7428280401.5139,6792417112.29947,6592627599.24386,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,58925374365.3343,132243719324.062,207451779086.031,233732926323.391,261716880681.784,257435001991.474,292917010877.217,310007879343.474,300470790394.923,319377923613.703,353268411918.577,369690434708.801
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1177326294440.85,1141759996314.72,2185160183384.27,2125058244242.92,2276292404600.52,2072823157059.76,2130491320658.68,2151732868243.21,1832273032580.67,1869201702185.17,1946570340341.13,2073901988878.23
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592224067.37194,8985352831.94058,12067478477.5714,13200286270.4683,14413359665.4275,14798716216.2162,14193012191.4957,13852192273.1357,14145469269.457,14072135208.5664,14781107821.7513,15717858486.9424
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3132817652848.04,4887519660744.86,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4389475622588.97,4926667087367.51,4859950558538.97,4970915556638.88
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160003917.43258,8460424400.56418,23974612129.7602,26551480959.0973,28932299012.6939,30966149506.347,33675599435.8251,36104372355.4302,37968970380.8181,39252468265.1622,40765867418.8999,42290832157.969
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932728898.8146,18291990619.137,115308661142.927,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,162886867831.694,170538870248.194
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359162.85631,12705357103.0056,37021512048.8158,40000088346.8041,41953433591.4101,50412754861.0191,55096728047.9408,61448046801.7207,64007750178.5974,69188755510.9427,78757391333.0088,87908262520.2133
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,39809538.6776989,67254174.3970315,132420059.273124,156120895.248578,181705002.578649,190243321.598675,185113921.606488,179703443.302686,171117872.436331,178328873.030033,185572501.532802,188284518.828452
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,279349355713.801,561633125839.994,901934953364.711,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7,1619423701169.63
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,1849196082.05507,5653792720.20006,5830463576.15894,6691826522.10175,6499935757.42002,7071959638.87414,7386891336.07536,6440612176.999,6714712389.38053,7227764976.79274,7900268735.55547
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777777.7778,37711864406.7797,105899930507.297,115419050942.08,154027536231.884,174070025008.932,174161142454.161,162631412508.784,114567298105.683,109420059582.92,119551599076.822,141677814569.536
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2675000000,1369692689.42855,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7702934800.12836,8092836608.78875
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559856.1639,1731198022.45494,5832915387.08908,7127792629.58294,8749241114.18913,10191350119.6808,11942230508.334,13268458231.9284,14390391264.2607,15805707154.2329,16853087485.4118,18130724396.3364
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,7937758980.30127,26169854045.0375,23757368290.0955,28223552824.7508,28119996053.2511,30254677296.9181,31335013751.5424,26972863393.6384,27695474684.447,30463302413.7289,34849078085.6672
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485353.96187,17260364842.4544,35477299023.8806,38419626533.9967,40075674295.1907,44230727694.859,46866579767.8275,48296099502.4876,49973893200.6633,51239050082.9187,53393799668.325,56639155555.5556
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596415104.549144,887295267.875155,1773199523.2307,2361613519.64159,2787951880.56906,2678475773.44702,2526009062.56797,2614566292.25907,2510312801.2603,2323419617.12079,2578265355.71255,2791762880.25884
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,..,874000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000,3285455000,3249000000
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28901836158.1921,38270206950.41,63028320702.0343,74773444900.5368,34699395523.6073,81873662518.8238,65502870173.7831,41142722414.3351,27842131479.8726,26221660067.6697,38115981878.5647,48319620013.078
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421466239.56234,2483953102.79488,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6268391521.19701,6214633651.30911,..,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,11539211480.3625,37440673477.8982,37120517693.8622,43476873412.803,42848195256.2142,46417340374.5203,48516371720.8346,41516701871.248,42973365745.2891,47544459558.9514,53251369047.3762
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,13229247947.8513,21263514833.2412,51370543206.4462,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66103853236.7572,57204400105.015,58961235412.2227,62316359824.1281,69487922619.3401
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,3220920084.77746,6720492405.83611,21475520709.3922,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45322259884.1791,50559431846.4989,54545184267.5751
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3081479800.28769,3877673539.09084,8550363974.79243,8729936135.74487,9892702357.56691,9919780071.28764,10601690871.7611,10673516672.6664,9744243531.20119,9958655044.98547,11465850504.0067,12100459087.2532
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,1880771556.30474,1743506531.32652,6191127665.1963,6959655570.89098,8004000737.30717,6028487928.83351,5518880768.57955,6047813437.31804,6373212640.84604,5433040159.88747,6303292264.18905,7064971176.34408
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024178343.0071,93789736842.1053,202257586267.556,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,296636282166.176,296753497922.573,314707268049.991,354348422831.193
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215089005.235602,624337145.284622,2345294875,2588176054.6875,2774351760.03287,2886170571.69634,3295011381.75405,3697351596.83753,4109424799.72407,4414055724.73387,4865546025.86599,5272288442.84566
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912030.49384,2954129565.82965,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15339614406.6617,17196688919.9878
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,2547163582.33149,4306192435.82207,8528202278.41067,8741059602.64901,9500669014.63601,9211948090.70898,10151192765.7466,11281702719.8057,10701866983.4752,11442612408.8179,12748803180.3035,14542039605.2294
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,78476000,110937700,152617500,164969100,173260300,185210500,190800800,183121300,179697900,194497900,204173400,211523642.4
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1019600785.27212,1293654175.2102,3662282133.18962,4337794151.37698,5166346516.40948,5231255478.38986,5639818811.90095,5372783879.75886,4832547925.29075,4727937032.27564,4975432190.51025,5365868725.27374
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,2653480001.34558,4663313618.18946,9128843109.15588,10003670690.3497,11518393367.2403,11668685524.1265,12129642296.4425,12803445933.5894,11692287066.381,12232463655.5727,13259351418.4459,14220348672.7333
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,261253582805.945,707906744574.644,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077827944342.35,1158071006809.62,1223808885585.61
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,147200000,233226300,279966700,296525300,310502100,326128700,316040600,317999400,315179700,329895600,336427500,344501760
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,..,1288429391.79951,5439422031.39627,6974960345.3712,8414360656.29632,8709165249.26928,9496684701.43325,9510219299.49557,7745231660.33425,8071480540.86068,9669759987.02633,11309082555.1568
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2481316053.85316,2647883815.57966,5451653237.01028,5362649006.62252,6080344731.72088,5743029680.07195,6553372278.27934,7060236168.2367,6258178995.23123,6468252212.38938,6400946585.53076,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,2560785660,1136896123.61298,4583850367.88972,7189481824.07288,10409797649.3063,12292770631.1967,12582122604.1921,12226514722.0861,11749620619.5962,11186734674.3847,11433635875.9316,13009574620.6012
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,..,984297589.359934,4159328980.2723,4139192052.98013,4538199888.79622,4087725812.66864,4464261816.25066,4587928884.17142,4052913385.82677,4374128318.58407,4844592066.71174,5452173040.60434
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,30180108561.9305,38857251336.3448,92897320375.8176,93216746661.5977,101370474295.109,98266306615.3632,106825649872.108,110081248587.369,101179808076.36,103345296966.607,109708728848.535,118495328198.08
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,2512079324.07706,5016469068.50898,10911698204.4676,10154238250.1818,13131168011.807,15265269710.6404,16018848993.9909,16961117243.491,14798413628.4625,10896894351.3881,12651912500.4128,14457964380.8548
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,..,8905066163.58643,36906181380.8127,49540813342.4834,59977326085.9908,59937797559.3295,60269734044.526,65446199787.8425,59687410896.5734,63256184700.2223,66719084835.9898,71214803377.8188
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,2785764518.01845,3833993702.98856,8876191120.76189,11282192605.0374,12409629835.6998,13016272898.9038,12717790504.5002,12786078008.2376,11650656642.2655,11286139080.0065,13566192142.5835,14521711630.1744
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,..,..,44294351.7637203,49234059.7187225,72682692.5373284,103837431.883349,108631468.258281,117013202.314436,99964019.3044941,102055047.945899,113880715.219337,114718022.803078
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,3627562402.66027,5494252207.90502,12854985464.0764,16002656434.4746,18913574370.76,18851513891.066,19271168018.482,20002968837.9471,21410840908.5198,21185922407.5922,24880266905.4961,28812491891.5812
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,318330511920.61,416442786069.652,868077243678.8,846554894931.084,904085980796.018,838971306990.906,876923518850.405,890981311077.658,765264949780.999,783528181704.567,830572618849.829,912872334082.473
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,2529310103.83608,2682347064.3642,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45495129385.0475,52623281956.7031,121338622025.111,146583831538.331,168461998741.295,176193696737.934,190784384693.441,200834001603.85,177208110322.704,187854022728.459,202590814084.991,205024937871.546
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,1009455483.87097,5107329007.0922,8298695144.91507,8758622328.66962,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12756717322.7625,13286093197.4791,13843586679.5401,13117859221.6626
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,2480673194.99252,1798374468.36362,5373097440.5653,5718664504.91341,6409184724.22579,6942258305.19085,7667952566.39139,8229731383.75656,7217667780.59665,7528285443.60769,8119710126.32655,9239513529.65905
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,54035795388.0915,69448756932.5833,291880204327.419,363359886203.409,410334579160.752,459376049763.999,514966287334.277,568498937615.656,494583180777.103,404649527537.753,375745486520.656,397269616080.908
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,4699646643.10954,3772851420.24763,9401731495.71661,9407168702.4313,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10064515432.0265,10672471860.7184,11279509013.9119,12672131053.1578
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..,..,795000000,799000000,733000000,751000000,782000000,845000000,931000000,1250000000,1593000000,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,119791683307.507,171315639982.731,386622457579.95,429130952709.224,498831558925.86,510229136226.902,523502127659.574,499338534779.159,386663139402.707,371344761904.762,399488897844.046,434750937596.065
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,11685045513.6541,19507412223.6671,48388296488.9467,58642392717.8153,67937581274.3823,76689206762.0286,78784395318.5956,81076723016.9051,68921456436.9311,65941482444.7334,70783875162.5488,79294928478.5436
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,40010424928.715,73952374969.7995,168152775283.032,177406854514.885,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556126820.064,278654637737.69,304951818494.066,312570060548.453
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,..,144759500,182704300,182863000,193235600,214648500,225345700,245675100,293124000,303984500,289823500,310111145
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,6433967000,12304115000,27116635600,29440300000,34686200000,40429700000,45600000000,49921500000,54091700000,57957600000,62283800000,65055100000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,3219730364.99623,3521339699.07407,11619541940.4014,14250726289.854,17984816533.1084,21295834133.2309,21261305413.2323,23210611846.9164,21723378124.5485,20759048834.9824,22277692408.8879,23431596214.0081
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,5812114523.02702,8855705139.55857,22341754513.9643,27215968615.5548,33715524703.9288,33283228891.0923,38585317742.981,40276532540.8812,36164068797.2511,36054281572.3981,39008900331.6733,40842341774.2489
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,26410386669.3609,51744749133.213,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201175469114.327,200983797111.659,189759138299.209,191907499037.066,210702303186.432,222237570741.8
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,44311593755.7845,81026300310.0109,168334601260.075,199590775190.258,224143083706.777,250092092998.143,271836123723.678,284584522898.872,292774099013.687,304897590205.413,313619747740.186,330910343610.956
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,65977749036.9844,171886058765.33,439796160379.475,479321460551.189,528832185770.217,500360816827.883,524234322596.975,545389126644.476,477577397532.829,472028000405.803,526371021088.561,585782872331.589
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,78721607509.4923,118358489957.619,243745748819.116,238303443425.21,244895101712.451,216368178659.447,226073492966.495,229629822121.601,199420256049.689,206275669201.916,219308125506.737,237978936954.963
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,30603919000,61701800000,96385600000,98381300000,100351700000,101564800000,102450000000,102445800000,103375500000,104336700000,104250200000,101130900000
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,7360439423.07692,17759890109.8901,97798351648.3516,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,161739835164.835,151732142857.143,166928571428.571,192009340659.341
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,38995454545.4545,37253259016.9976,174103695930.213,166225180150.414,183443154234.731,171196268957.961,190949066979.176,199626806401.529,177893451831.141,188494136775.719,211406933991.363,239552516744.469
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,516814274021.956,259710142196.943,1222644282200.48,1524917468442.6,2051661732059.47,2210256976944.74,2297128039058.16,2059984158384.6,1363594369511.4,1282723881083.71,1578624060588.26,1657553765580.67
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,2550185618.14774,1813938652.72487,5373088996.59376,5783152633.48246,6563320570.40862,7334917696.72263,7621923307.70325,8016591927.65923,8277613193.57631,8475681532.52169,9135454442.14013,9509003196.73999
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,125766269.755358,269019710.327456,560959527.824621,643046733.391126,739785121.889922,801168622.338114,804808525.537223,805162576.422974,804100573.408688,786640012.24318,841538412.998896,861494700.74813
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,..,1101897917.81832,2363156432.34232,2139072847.68212,2054489852.65499,1800077091.09598,1865374402.54912,1788510017.24824,1523012088.2777,1564380530.97345,1632860040.56795,..
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,..,..,187821029.03052,197454052.146072,233213521.691189,252560556.021848,302925488.131749,348941656.435664,318265835.263324,347545391.785,375040173.816889,422296762.322469
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,117630271802.403,189514926213.333,429097866666.667,528207200000,671238840106.667,735974843360,746647127413.333,756350347333.334,654269902880,644935541440,688586133333.333,782483466666.667
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,7237100724.34196,5924239700.81588,16248212852.2767,16215069255.5479,17878780184.8709,17825417949.4231,18960182371.3937,19770840285.9946,17767704596.9267,19027392875.8489,21081669870.0624,24129599551.8342
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,..,6540245607.20262,45162894380.9318,41819468691.8251,49258136128.9672,43309252921.0567,48394238300.4008,47062205546.5,39628549949.7295,40630392018.541,44120424391.86,50508366849.6463
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,368584758.942457,614879764.780006,847397850.094417,969936525.298729,1065826669.89742,1060226125.62616,1328157608.83087,1343007845.04468,1377495054.04127,1427524565.30226,1503168689.81984,1590180446.19384
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,649644826.800447,635874002.198748,2453899846.88317,2578026297.15912,2942546781.04548,3801862611.36414,4920343194.99339,5015157815.73406,4218723875.1379,3674794530.18956,3739577973.23943,3999945202.44328
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,36144336768.7023,96074477958.2366,194152286008.938,239809387605.427,279351168707.267,295087220933.024,307576360584.992,314851156183.411,308004146057.608,318068476293.883,338406474038.67,364156657769.87
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,12694544692.7374,29114875621.8905,88945625173.6593,89501012915.7314,98181259740.0919,93413992955.8972,98478349315.3252,100948236941.182,87769595120.4718,89848359304.5293,95617670260.1145,106472189680.752
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,18130730932.2034,20342201356.0052,50244793831.6199,48013606745.4803,51290792018.1074,46352802765.5763,48116256926.0807,49889553216.003,43102044290.9563,44641210338.2514,48455919386.0505,54235484383.0673
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,302515026.890225,435103853.485036,597765363.128492,681151189.956511,932725578.761845,1063879451.2333,1129787201.75701,1172268295.92618,1154650066.30195,1232699140.37163,1321131090.73503,1411904531.44787
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,..,..,..,..,..,..,6480989791.0905,6562208806.34207,6669000749.18274,6839998517.02752,7128000000,7484000000.00001
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,115553279480.54,136361854808.496,295936485832.635,375349442837.24,416418874936.304,396327875200.974,366643223167.031,350636208160.181,317536830643.708,295746599723.99,348871647962.321,366298209834.58
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..,..,12231362022.6859,15727363443.0995,17826697892.2717,10368813559.322,13257627118.6441,13282033898.3051,12374452028.1893,3070885014.08113,..,..
