Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,535101248775.71,595402616546.895,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1199084183705.08,1237499479181.11,1314314164402.2,1426189137596.58
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,8032551173.24014,16330814179.9766,42066217871.5349,56725749221.9043,65292753005.4664,68434409315.1123,74317806538.3632,79356449840.5771,80604080688.5775,82401038709.5356,88019706803.834,88900770857.6351
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,217258907.777778,433520494.939384,767066391.818518,766785071.244444,818728133.003704,800392821.222222,849496203.911111,916857359.52963,936314411.47037,958973183.222222,992007403.125926,1039875050.37037
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,518433324.814815,834327296.296296,1278745518.51852,1399203481.48148,1444269666.66667,1437879370.37037,1481132148.14815,1542406296.2963,1640925666.66667,1688244703.7037,1810139888.88889,1876189777.77778
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,240365262.592593,396261370.37037,674922481.481482,681225962.962963,676129407.407407,692933740.740741,721208998.225378,727714407.111622,755458031.415067,770762204.076066,785222509.144563,813093984.074074
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,12408647540.9836,12257418326.0734,53150209167.934,65634109236.7736,67327289319.733,68125631150.2939,72065940085.772,82151588418.8325,96741742021.6738,95558220776.921,123053386001.137,40851536133.7642
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,388400000,947671969.69697,3875555555.55556,4368398047.64333,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,4787367928.11777,3167164370.80564,3068766109.75333,3427269681.74204
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,258443064928.702,260158695509.812,430114322297.421,488909078695.423,563797423389.285,544481531961.98,579360671663.959,574413132024.98,498117638852.897,512205240408.433,535607385506.432,551031682226.344
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,258066552980.132,272055499940.786,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679832291693.257,670181065629.156,678965423322.021,705501304688.699
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,12308624283.9787,19325894913.1254,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,2629395066.27017,860521119.298753,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8448469837.53831,9112544556.05962,7854602391.65355,6952678127.03396,7157865188.25222,7522947810.12326
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,4258743262.82876,13375976353.6994,29081425282.2949,32014249841.4151,34657139495.4031,39650530214.3287,45680532613.7591,49964788814.0927,47378599025.3044,49774021003.0747,53320625958.5628,57437073927.1796
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,85343063965.9182,126392308497.749,281710095724.761,341105009515.333,370818747396.833,397558094269.877,420333333333.333,407339361695.577,401295970240.337,412352789519.611,455275517239.347,504992757704.997
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,..,439646121.579366,3199666690.88017,3998961313.73619,5672048723.41683,6661664574.7463,5637671696.36367,4041636956.55441,3092624754.7917,2503532102.2697,2487269437.36822,2581000000
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,1628427515.41881,1488185772.47585,3365711796.38206,3426022205.75557,3867391618.08827,3873529926.22723,4320427495.74933,4568900619.92456,4179185205.16122,4414908596.54217,4765866980.38429,5300214337.17579
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,113563821.577404,202363492.160332,318166562.784677,369485198.817979,423011844.331641,472358251.224261,450686353.674011,443911052.254042,435438217.281663,401109307.359307,430174168.740104,450353313.884584
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,5068000000,8154338232.95978,19172165225.5015,22157948396.2042,25433011405.3017,25769329445.0666,27110262285.4127,27477965424.1625,25121524774.9867,21746391333.0334,22250455018.8067,23410353434.6523
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,12290568181.8182,21473188881.5933,43454935940.1614,44050929160.2627,45810626509.4474,45044112939.3687,46251061734.4741,47632326088.237,43152528548.124,41808379888.2682,39952095560.8829,39860715814.4238
GDP (current US$),NY.GDP.MKTP.CD,Turkey,TUR,150676291094.21,272979390333.738,644639901973.703,771901768870.083,832523680908.06,873982246611.954,950579413122.56,934185915386.096,859796872677.614,863721648068.806,851549231502.615,766509088837.579
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,3189539641.3171,2904662604.82053,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799714285.7143,36180000000,37926285714.2857,40761142857.1429
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,..,..,703175750,686787810,728789570,715722770,740776770,823968140,893501650,950357510,962525840,1022312010
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,8824447.74022325,13742057.0500928,27101312.7912806,31824701.2779469,38713279.6189995,37671734.4913473,37507514.536976,37291841.426971,35492333.8641732,36547419.8730745,40620557.1335093,42587778.4724662
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,4304398865.88268,6193246837.09687,18168902153.8798,20186496527.1256,20176025256.9153,23114293416.3905,24599550623.7254,27291879819.3622,27102650386.6012,24133664284.5089,25995031850.1545,27476945526.013
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,81456918678.5008,31261527363.144,117113410001.027,136013155905.036,163159671670.265,175781379051.433,183310146378.081,133503411375.739,91030959454.6961,93355993628.5042,112190355158.178,130832374404.882
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,50701443748.2975,104337372362.151,253547358747.447,289787338325.391,350666031313.819,374590605854.323,390107556160.654,403137100068.073,358135057862.492,357045064669.843,382575085091.899,414178897208.986
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1093169389204.55,1648269027084.28,2394785792179.47,2452899665124.47,2634895693131.3,2676605417645.99,2753565033773.77,3034729456047.18,2896420586534.4,2659238931670.25,2637866340434.13,2825207947502.9
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5963144000000,10252345464000,14448933025000,14992052727000,15542581104000,16197007349000,16784849190000,17521746534000,18219297584000,18707188235000,19485393853000,20494099845390.2
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,9298839655.23139,22823255801.8447,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,52687612261.5424,56488991831.0239,59596885024.3487
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,13360607917.8773,13760513969.314,33689223673.2577,39332770928.9426,45915191189.3237,51821573338.1312,57690770140.2657,76658542757.4707,81847410181.7953,81779019095.6692,59159949231.4924,50499920318.2926
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,158397403.041175,272014693.050806,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,737917151.424178,787942567.411846,849708342.698412,887817896.301835
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,48598315565.032,117140723529.412,329787628928.472,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,6471740805.56984,31172518403.3162,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,244948445308.883
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,..,..,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000,3863000000,3855000000,..
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,..,4313600000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13425700000,14498100000,14615900000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,5647119229.00763,9652436179.64605,25130274124.2524,30906749533.221,32726417878.391,35401339869.3055,40415233436.1767,43228585321.3272,42628328212.1041,30968242967.7823,26818703092.5852,26914402223.7828
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,3285217391.30435,3600683039.73254,15328342303.9575,20265556273.582,23460098339.7453,25503370699.2015,28045460442.1876,27150630607.2032,21154394545.895,20954754378.1394,25868142076.7897,26720073435.9014
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,8783816700,6689957600,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,22813010116.1292,31000519447.175
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,446901684420.875,735188056517.166,1796358749934.16,2110062113014.68,2501833645178.18,2787005632800.04,2867265277713.17,2908426366523.66,2557828733470.7,2506038474468.22,2588676963425.26,2781325613205.7
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states,CSS,17961665075.0692,34177854579.9679,58178987893.2216,63286770718.6336,68423468920.3575,70778783660.6102,71874614598.3802,72804605847.511,71620269050.3783,67183921136.4825,69074812658.1643,72930271172.9642
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics,CEB,262250569955.316,427646547096.422,1287790847790.09,1312306614706.01,1445166364927.32,1351020408339.39,1421923544401.21,1464718685618.07,1287360865864.85,1315627473799.51,1455568032701.07,1630175297325.66
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend,EAR,1819109958298.11,3295338430288.91,7037596798874.97,8547107609959.71,9582350979568.66,10046243727335.3,10229925914728,10594923447904.2,10278923522327.7,10512884952663.6,11369554644897.9,11636654057050
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific,EAS,4732335225532.58,8281309000052.6,14526067836583.6,16935062447071.5,19632602228096.1,21010207451844.7,21243898145787,21876509488557.4,21747800265057,22447570589125.6,23912261117830.8,25918289434655.4
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income),EAP,663000642568.432,1735179356319.94,6490710245020.34,7868968060604.67,9614771033908.29,10721334546957.2,11827780244502.1,12714085026388.9,13223362408545.5,13457752355494.1,14646215900250.9,16279999801740.6
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,661633306116.341,1731600816824.68,6477920156078.09,7853669415319.31,9596177837051.58,10700596695068.2,11804960245048.5,12689604505542.3,13197946656328.1,13431911479092.8,14618128658743,16248767389147.8
GDP (current US$),NY.GDP.MKTP.CD,Euro area,EMU,5871869023301.17,6484573532448.5,12915145836358.7,12651372899227.5,13631230746160.9,12651516120846,13203039232372.4,13499747373539.6,11683772866888.7,11983158705495.2,12634710106684,13669950928580.3
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia,ECS,8838813514070.68,10022982147640.7,20472867180992.5,20947219688075.2,23210134856318.4,22372120484959.4,23380873344196.4,23707435251251.6,20418335201181.1,20361374748400.9,21523445203238.8,23033946317434.9
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income),ECA,932750911538.012,697944442001.164,2603323082071.74,3099809011020.19,3831921026803.82,4058075244447.13,4314981741824.11,4036166875129.5,3088691707518.32,2960291936549.57,3317273632219.24,3394924024495.23
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,1020484876850.67,891604774598.596,3105898370579.59,3638996448763.09,4423152690820.26,4614984435819.91,4897373945067.55,4639238345481.57,3615788111860.42,3483943366076.73,3898846070787.19,4041512556263.03
GDP (current US$),NY.GDP.MKTP.CD,European Union,EUU,7579087782165.53,8910186780351.87,17126624755494.9,17009600166105.5,18374750719407.9,17316993527214.5,18053069090743.2,18669297250216.3,16446079334591.3,16553075746191.8,17344924399291.3,18748572435144.2
GDP (current US$),NY.GDP.MKTP.CD,Fragile and conflict affected situations,FCS,..,219801672716.775,544392485063.641,649697459092.748,709496791246.974,816782810006.542,850108840302.666,858994228087.048,774093767714.493,742768301130.004,829348955384.778,832156321421.56
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC),HPC,134341873486.326,162444931770.66,428919945212.731,474041146088.376,529821540814.014,570150898932.386,636323163116.238,672892307835.499,660391877931.796,676659153166.275,751960655126.504,726462917498.083
GDP (current US$),NY.GDP.MKTP.CD,High income,HIC,18903067610575.7,27585557764631.5,43284387566468.6,45351950807153.5,48938740139149.4,48994830250440.7,49584762999208.3,50661148005384.7,47850192718595,48848458207801,51002983022253.9,54108061206415.4
GDP (current US$),NY.GDP.MKTP.CD,IBRD only,IBD,3454049495410.99,5804802698172.35,16461239372945,19990768287460.6,23617129078303,25106273957433.9,26533915063749.5,27401473578735.7,25861422494163,26007239891224.9,28632922079785.2,30464715328517.2
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total,IBT,3793768767491.58,6262974806828.86,17726917972425.9,21452223148648.7,25284306835683.3,26903271815140.1,28503881746884.6,29538308687386.8,27954398996608.2,28049516210776.8,30781503584021.9,32669573236385.7
GDP (current US$),NY.GDP.MKTP.CD,IDA blend,IDB,149358224393.509,200554559148.27,608659912471.784,710857170637.878,821175610000.041,903991245250.574,983062712052.744,1078993325724.2,1024951386304,949684642860.357,942180672601.184,991212192923.733
GDP (current US$),NY.GDP.MKTP.CD,IDA only,IDX,192951045489.888,258189772177.917,658773741536.103,748786082530.149,840445860006.432,886434333832.953,983697024193.72,1057480583451.35,1071976099378.04,1099425202189.94,1216320828718.15,1221072552795.69
GDP (current US$),NY.GDP.MKTP.CD,IDA total,IDA,343560392598.444,460281920234.106,1271510232783.85,1465180099197.68,1668941965076.81,1800009529286.75,1976405957169.28,2147855272242.02,2105327535475.6,2053098161979.64,2157791845822.82,2213713643331.96
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend,LTE,2034137647246.97,3402210697548.38,11259792367039.9,13503819692996.1,16461622211431.7,17608256434822.3,18982456745807.6,19662709989806,18417062499549.4,18420068944177.9,20357700189949,22163680628575.5
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean,LCN,1178166874370.62,2286930519732.8,4312105501412.17,5347162175796.48,6080012753550.91,6143036728395.19,6294625532171.87,6416225701699.74,5517742948141.7,5387475015449.07,5970989904971.94,5787292630122.98
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income),LAC,1083284342722.61,2082504909038.6,3933625483328.37,4904606932154.93,5584687674430.54,5621553055485.71,5748382922892.87,5882790470977.05,4997012843036.87,4857776801085.38,5405037342852.1,5193396903833.44
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,1109230328593.33,2174345829497.97,4123876013267.34,5152618467568.42,5877992088227.93,5935009599628.89,6081903167057.09,6199504020952.5,5290483965946.01,5154283302707.55,5732278498069.47,5555732855564.57
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification,LDC,161029304757.449,212740581387.257,585597465468.025,672657292013.901,772120609923.652,824528499166.106,892693870403.796,969856031709.793,959770897684.067,960073446690.598,1077755716481.29,1052226807868.15
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income,LMY,3692020354718.54,5985798154877.15,17053403083547.7,20688553441500.3,24427621356124.2,26063057932980.6,27620221792938,28651839765602.1,27168881144271,27266081638284.5,29912421055585,31713927460930.4
GDP (current US$),NY.GDP.MKTP.CD,Low income,LIC,102220650299.739,137976985614.59,335063155444.682,368434174244.395,412389209537.131,445017519259.077,487071447752.522,523918930466.147,516772383286.392,493881247719.937,526941900134.806,572219390199.091
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income,LMC,908974611246.313,1292546803055.69,3645471589052.62,4462020711439.79,5039221584981.71,5287092922777.45,5521874030996.2,5826965731799.72,5784352356553.79,6023987416728.54,6521854050234.47,6707523521117.75
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa,MEA,550672719862.458,966940531199.356,2368422381889.97,2768122882414.01,3282325618009.2,3575615120555.34,3553668416591.58,3569443658321.09,3146224148913.01,3149687655679.88,3275008659269.25,3616868653980.99
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (excluding high income),MNA,..,451673606823.492,1196064624693.21,1383648960546.26,1568618556169.38,1728670837464.96,1624179970871.02,1598440150830.85,1441623404793.42,1453306730365.21,1437537340501.73,..
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,..,447311432447.737,1188830867244.37,1374752649658.54,1558155718734.23,1717405849754.31,1611631755146.04,1585633514074.74,1428813291325.01,1439713130591.26,1422817551938.79,..
GDP (current US$),NY.GDP.MKTP.CD,Middle income,MIC,3593689180420.79,5850970372003.78,16723643664313.6,20318663211916.2,24008819917691,25612271289734.4,27130341304882.4,28128744930295.5,26656613147658.1,26772108788027,29382511794670.9,31140959360365.4
GDP (current US$),NY.GDP.MKTP.CD,North America,NAC,6558665950908.47,10998121151318.6,15825892407986.4,16611339953589.4,17337272540202.8,18026511572523.6,18632441320853.1,19329008738304.3,19778113935832.2,20239948343915.9,21138584471481.7,22210071092088.7
GDP (current US$),NY.GDP.MKTP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,OECD members,OED,18705740950618.7,27378719395561.4,42671754187460.8,44700082078603.9,48031870862169.8,47963058821606.9,48593693380263.8,49619397556018,46869839390473.3,47774577522532.4,49785139926010.5,52599426237174.8
GDP (current US$),NY.GDP.MKTP.CD,Other small states,OSS,54727286161.0045,91704697250.0213,279233167459.969,324670072425.156,401018687776.504,421060997555.622,436532474270.557,449039404763.457,371473048748.633,366455822163.981,404664548115.563,451600134482.403
GDP (current US$),NY.GDP.MKTP.CD,Pacific island small states,PSS,2421496794.49361,3444110964.99348,5776686941.93929,6416533300.58371,7632301836.05666,8148861957.40977,8440652847.48721,9174063770.59309,8909228715.17981,9280440561.9027,9883385373.76577,10302802236.0798
GDP (current US$),NY.GDP.MKTP.CD,Post-demographic dividend,PST,18351022904851.5,26261965491277.8,40729434027056.6,42467873243123.4,45585663540740,45536751543396.6,45983000855692.7,46923802846913.7,44401372279169.1,45382709162116,47254338522135.4,50023566077996.2
GDP (current US$),NY.GDP.MKTP.CD,Pre-demographic dividend,PRE,194379195183.57,240539542701.503,857558275803.468,1014764538526.14,1184967942013.23,1306155155107.86,1428565871084.09,1528617222367.88,1341023126049.43,1220907452742.51,1304089254135.53,1312866909305.48
GDP (current US$),NY.GDP.MKTP.CD,Small states,SST,75019943957.8025,129322333641.776,343188842295.13,394373376444.373,477074458532.918,499988643173.642,516847741716.424,531018074381.561,452002546514.191,442920183862.366,483622746147.494,535692556049.443
GDP (current US$),NY.GDP.MKTP.CD,South Asia,SAS,407227367445.565,622372326850.74,1683487609633.94,2061059873650.14,2271880446967.01,2297374631123.91,2357174513350.64,2581892372016.11,2697313887065.75,2920085235751.32,3347712176123.4,3457801122272.87
GDP (current US$),NY.GDP.MKTP.CD,South Asia (IDA & IBRD),TSA,407227367445.565,622372326850.741,1683487609633.94,2061059873650.14,2271880446967.01,2297374631123.91,2357174513350.64,2581892372016.11,2697313887065.75,2920085235751.32,3347712176123.4,3457801122272.87
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa,SSF,336947292115.508,396811086899.935,1148077116593.37,1369736518864.64,1552539087276.33,1635764396519.93,1739512102313.87,1826982517097.9,1661508166026.09,1545226165544.37,1679162216563.35,1697193308364.39
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (excluding high income),SSA,336577807187.582,396192063208.962,1147229799465.5,1368766716118.85,1551473442857.32,1634704525473.24,1738183800688.36,1825639299053.14,1660130656998.03,1543798794170.86,1677659255398.8,1695603277168.42
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,336947292115.508,396811086899.935,1148077116593.37,1369736518864.64,1552539087276.33,1635764396519.93,1739512102313.87,1826982517097.91,1661508166026.09,1545226165544.37,1679162216563.35,1697193308364.39
GDP (current US$),NY.GDP.MKTP.CD,Upper middle income,UMC,2683128115632.12,4558738821511.06,13078172075261,15856642500476.4,18969598332709.3,20325178366956.9,21608467273886.2,22301779198495.8,20866461188838.2,20737553099408.9,22851037576513,24433054151546.4
GDP (current US$),NY.GDP.MKTP.CD,World,WLD,22603413574265.3,33581572220367.2,60340070387368,66036918504601.7,73357858363945.8,75045782254546.9,77189953892236.6,79296761326307.4,75002374281095.5,76103531034285,80885580989211.6,85790820876816.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 06/28/2019,,,,,,,,,,,,,,,
